accelX,accelY,accelZ,gyroX,gyroY,gyroZ,time
-0.38532440908958354,-0.04186103543340776,9.725474082744263,-0.00909631995354519,0.008412535328311807,-0.009898214418809326,3.6363636363636362
-0.42115385432765373,-0.019494897772616822,9.932148877248272,-0.00832569854634772,0.008814533634475817,-0.009954719225730848,3.686868686868687
-0.5644771117257925,-0.005344414793974439,9.725929330741405,-0.00734591708657534,0.009161084574320693,-0.009450008187146686,3.7373737373737375
-0.4394487196029355,0.09086974950432136,9.723753178327733,-0.006181589862206056,0.009450008187146683,-0.008412535328311828,3.7878787878787876
-0.3641896256115041,0.0395898872214472,9.86764942226629,-0.00486196736100469,0.009679487013963565,-0.006900790114821131,3.8383838383838382
-0.3007749193270552,0.09359724642504252,9.706637241117317,-0.0034202014332566887,0.00984807753012208,-0.005000000000000001,3.888888888888889
-0.2714663014769797,0.12107305170205987,9.84346321032195,-0.0018925124436041003,0.009954719225730845,-0.0028173255684142856,3.9393939393939394
0.031373941096609494,0.20016356978309016,10.00344504444623,-0.00031727933498068914,0.009998741276738754,-0.00047581915823743297,3.9898989898989896
0.013823834004265234,0.24993779841899552,9.713174189483452,0.0012659245357375007,0.009979866764718844,0.0018925124436041058,4.040404040404041
0.18382566162641478,0.13047765130707067,9.657784487731021,0.002817325568414291,0.009898214418809326,0.004154150130018847,4.090909090909091
0.04150812901599599,0.16031808285756727,9.761211632309106,0.0042979491208916965,0.009754297868854074,0.006181589862206019,4.141414141414141
0.49113700784417597,0.06492095944830048,9.75735799814534,0.005670598638627706,0.00954902241444074,0.00786053094742788,4.191919191919192
0.517790731197874,0.03872536355732694,9.834921285856096,0.00690079011482111,0.009283679330160728,0.009096319953545177,4.242424242424242
0.5084795852213312,0.05686477591797062,9.962826375393309,0.007957618405308325,0.008959937742913355,0.00981928697262707,4.292929292929293
-5.203534259633612,-2.832808181586207,8.64439758016495,0.008814533634475815,0.008579834132349771,0.009988673391830082,4.343434343434343
0.2704106707100386,-0.06538591405036291,9.91636084225035,0.009450008187146678,0.008145759520503365,0.009594929736144979,4.393939393939394
0.2864332328751297,-0.14220539214458322,9.87697667145559,0.00984807753012208,0.007660444431189783,0.008660254037844385,4.444444444444445
0.18036373268230302,-0.1776009053881831,9.982597794482842,0.009998741276738752,0.007126941713788636,0.007237340381050715,4.494949494949495
-0.10064931024994159,-0.2693396420394322,9.71702404165064,0.00989821441880933,0.006548607339452857,0.00540640817455601,4.545454545454545
-0.32844058178022945,-0.17496454434162778,9.824263531429864,0.009549022414440745,0.005929079290546408,0.003270679633174209,4.595959595959596
-0.40198161809818495,-0.0694471729782507,9.763165338651332,0.008959937742913362,0.005272254676105028,0.0009505604330418406,4.646464646464646
-0.5271275355521711,-0.007660359351139651,9.695024107769976,0.008145759520503351,0.004582265217274099,-0.001423148382732851,4.696969696969697
-0.48470791346357367,-0.10848783583494663,10.009238576832256,0.007126941713788633,0.0038634512569312887,-0.0037166245566032548,4.747474747474747
-0.47574383606046267,0.1015455416512342,9.878049765133477,0.005929079290546419,0.0031203344569848803,-0.005800569095711944,4.797979797979798
-0.3207218280966594,0.25622127409217377,9.963934373401479,0.004582265217274102,0.0023575893550942715,-0.007557495743542587,4.848484848484849
-0.38300409062927526,0.1979006308065585,9.765305811635095,0.003120334456984883,0.001580013959733505,-0.008888354486549226,4.898989898989899
-0.22578437745418034,0.2276440151620021,9.946048097106026,0.0015800139597334905,0.0007924995685678803,-0.009718115683235417,4.94949494949495
-0.1535578509768817,0.10354467652420926,9.706869003208544,6.123233995736766e-18,3.061616997868383e-18,-0.009999999999999998,5.0
